ds,y,unique_id,classe,encoded_id,predictions,forecast_2023
2020-04-01,0.0,DELTA,0.0,59,,21922.43
2020-04-01,22480.383852666742,FIDLIGHT,0.0,66,,0.00
2020-04-01,2054.3282579079,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2020-04-01,55864.1386652975,GESTION CLIENT (WCM),0.0,70,,0.00
2020-04-01,1398.956908045977,HOMEVISITS,0.0,73,,10935.65
2020-04-01,121.6815,HOMMY,0.0,74,,4064.04
2020-04-01,843.07974137931,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2020-04-01,277.31106948,INSTALA,0.0,76,,97448.55
2020-04-01,5882.4104656285,IPOSE,0.0,77,,2400.00
2020-04-01,93.028645829856,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2020-04-01,0.008252698184,LEGACY TRANSLATOR,0.0,112,,1955.79
2020-04-01,183.2065,LOCUS,0.0,114,,38498.79
2020-04-01,1425.6183339079,LOYALTY MOBILE APP,0.0,116,,0.00
2020-04-01,93.0,LYSA - LOYALTY SERVICE ACCOUNT,0.0,118,,0.18
2020-04-01,200.971738303839,MAILBREW,0.0,119,,30000.00
2020-04-01,93.0,MEDIA PICKER,0.0,123,,0.00
2020-04-01,762.519,MONITORING SEO,0.0,127,,0.00
2020-04-01,186.0,MOVE CUSTOMER,0.0,128,,0.00
2020-04-01,8900.0006685114,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2020-04-01,3780.0168484332,MYHOME,0.0,132,,27104.85
2020-04-01,90.782074,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2020-04-01,15.363264911199998,NOTIFY,0.0,136,,16893.13
2020-04-01,176.249,OFFER REPOSITORY,0.0,137,,349830.79
2020-04-01,7681.372648581833,OLT,0.0,138,,1327.51
2020-04-01,457.484,OMNICARE,0.0,139,,240.00
2020-04-01,5540.1127597616,OPECOM V2,0.0,143,,0.00
2020-04-01,22214.667415703632,OPUS,0.0,145,,864000.00
2020-04-01,2.5,OPUS LEGACY,0.0,152,,0.00
2020-04-01,16056.61,OREO,0.0,159,,391942.70
2020-04-01,46913.1497544669,ORION,0.0,160,,2339.47
2020-04-01,0.0,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2020-04-01,328.94860000000006,PDC,0.0,164,,0.00
2020-04-01,628.4674449738,PLATFORMSMS,0.0,166,,0.00
2020-04-01,2.5,POCKET DATA,0.0,167,,14123.74
2020-04-01,2.2161688951619034,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2020-04-01,572.608,PRODUCT REVIEWS,0.0,176,,93356.94
2020-04-01,75.709,PROJECT BOOSTER,0.0,177,,44310.13
2020-04-01,4502.653562691608,PVR,0.0,179,,7203.78
2020-04-01,79192.70841496084,PYXIS,0.0,180,,36219.91
2020-04-01,1690.5743577516002,PYXIS SAPHIR,0.0,181,,4744.24
2020-04-01,2426.14663,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2020-04-01,6005.295254355018,QUOTATION,0.0,186,,36000.00
2020-04-01,21447.97119148376,SAFE,0.0,189,,0.00
2020-04-01,4236.947,SCO BY ULYS,0.0,191,,5024.89
2020-04-01,2704.7399278389003,STAMBIA,0.0,211,,0.00
2020-04-01,48218.73250268633,STC,0.0,212,,6304.46
2020-04-01,165.6485,STORE SIS,0.0,214,,7200.00
2020-04-01,6886.5784,STREAMSERVE,0.0,215,,0.00
2020-04-01,12395.799863139751,TEMPO,0.0,219,,190682.99
2020-04-01,1741.487482503288,TO DO FOR SALES,0.0,222,,13330.64
2020-04-01,6766.738675691996,ULYS,0.0,224,,143244.83
2020-04-01,0.9337952286202512,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2020-04-01,2697.1295,VISUAL RECOGNITION,0.0,227,,33986.49
2020-04-01,9209.936971688923,WAC-WEBACCOUNT,0.0,228,,0.00
2020-04-01,14049.001058439362,WEBOPS,0.0,229,,0.00
2020-04-01,10690.55438069004,WLL,0.0,230,,0.00
2020-05-01,2077.0,0 - STARTER PACK,0.0,0,,36.12
2020-05-01,2420.13813607745,ARTY,0.0,3,,16800.00
2020-05-01,6810.368282374304,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2020-05-01,756.057408540325,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2020-05-01,45821.2196797101,BOOSTER,0.0,13,,38564.51
2020-05-01,70.0,BU PERFORMANCE,0.0,15,,3600.00
2020-05-01,690.755729179822,CIAM,0.0,22,,32821.41
2020-05-01,1060.0,COLIBRI FEEDBACK MANAGER,0.0,24,,1.03
2020-05-01,100.5,COLIBRI MANAGE,0.0,26,,1.03
2020-05-01,3629.251531173424,COLIBRI PASSPORT,0.0,27,,123730.42
2020-05-01,3612.656,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2020-05-01,9386.853097749665,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2020-05-01,2095.55556661672,COOKIE STORE,0.0,41,,5700.95
2020-05-01,6436.17406661672,COOKIE WEB,0.0,42,,187462.62
2020-05-01,7736.7694856163,CUSTOMER BOARD,0.0,46,,0.00
2020-05-01,588.1151020957741,CUSTOMER MOBILE APP,0.0,50,,34519.27
2020-05-01,743.4,DAMEO,0.0,53,,16404.51
2020-05-01,35960.47009464459,DATA COMPLIANCE,0.0,55,,75246.47
2020-05-01,93.0,DATA QUALITY,0.0,57,,36000.00
2020-05-01,242.3474376767627,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2020-05-01,0.0,DELTA,0.0,59,,21922.43
2020-05-01,22537.889550620544,FIDLIGHT,0.0,66,,0.00
2020-05-01,2000.7448383798703,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2020-05-01,55754.76229230117,GESTION CLIENT (WCM),0.0,70,,0.00
2020-05-01,1146.237,HOMEVISITS,0.0,73,,10935.65
2020-05-01,125.2465,HOMMY,0.0,74,,4064.04
2020-05-01,279.0,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2020-05-01,827.6619356399999,INSTALA,0.0,76,,97448.55
2020-05-01,5483.551688703675,IPOSE,0.0,77,,2400.00
2020-05-01,0.042609234152,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2020-05-01,411.949504955031,LEGACY TRANSLATOR,0.0,112,,1955.79
2020-05-01,475.479,LOCUS,0.0,114,,38498.79
2020-05-01,1388.1254943798708,LOYALTY MOBILE APP,0.0,116,,0.00
2020-05-01,233.0218572919464,MAILBREW,0.0,119,,30000.00
2020-05-01,93.0,MESSAGEO,0.0,124,,54000.00
2020-05-01,770.477,MONITORING SEO,0.0,127,,0.00
2020-05-01,8678.57213389076,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2020-05-01,3235.5868151163622,MYHOME,0.0,132,,27104.85
2020-05-01,91.015354,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2020-05-01,16.7069464168,NOTIFY,0.0,136,,16893.13
2020-05-01,181.171,OFFER REPOSITORY,0.0,137,,349830.79
2020-05-01,7799.543876241831,OLT,0.0,138,,1327.51
2020-05-01,984.8728,OMNICARE,0.0,139,,240.00
2020-05-01,5543.97666952935,OPECOM V2,0.0,143,,0.00
2020-05-01,25976.153804436,OPUS,0.0,145,,864000.00
2020-05-01,2.5,OPUS LEGACY,0.0,152,,0.00
2020-05-01,16560.736,OREO,0.0,159,,391942.70
2020-05-01,47234.32118359457,ORION,0.0,160,,2339.47
2020-05-01,0.0,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2020-05-01,328.68940000000003,PDC,0.0,164,,0.00
2020-05-01,536.93260002645,PLATFORMSMS,0.0,166,,0.00
2020-05-01,2.5,POCKET DATA,0.0,167,,14123.74
2020-05-01,2.7054759313273165,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2020-05-01,603.129,PRODUCT REVIEWS,0.0,176,,93356.94
2020-05-01,76.468,PROJECT BOOSTER,0.0,177,,44310.13
2020-05-01,4532.405390022504,PVR,0.0,179,,7203.78
2020-05-01,77795.35578699938,PYXIS,0.0,180,,36219.91
2020-05-01,2002.5734726464,PYXIS SAPHIR,0.0,181,,4744.24
2020-05-01,2813.43291,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2020-05-01,6085.2793301691645,QUOTATION,0.0,186,,36000.00
2020-05-01,22376.3686323196,SAFE,0.0,189,,0.00
2020-05-01,3625.996,SCO BY ULYS,0.0,191,,5024.89
2020-05-01,2566.2002921719,STAMBIA,0.0,211,,0.00
2020-05-01,48276.526344104495,STC,0.0,212,,6304.46
2020-05-01,281.9124,STORE SIS,0.0,214,,7200.00
2020-05-01,6693.41368,STREAMSERVE,0.0,215,,0.00
2020-05-01,11328.08430319348,TEMPO,0.0,219,,190682.99
2020-05-01,1791.441031178896,TO DO FOR SALES,0.0,222,,13330.64
2020-05-01,7101.978746919997,ULYS,0.0,224,,143244.83
2020-05-01,1.367317424677282,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2020-05-01,2158.5385,VISUAL RECOGNITION,0.0,227,,33986.49
2020-05-01,9194.424838588167,WAC-WEBACCOUNT,0.0,228,,0.00
2020-05-01,10520.13562668824,WEBOPS,0.0,229,,0.00
2020-05-01,10942.20625702204,WLL,0.0,230,,0.00
2020-06-01,1488.0,0 - STARTER PACK,0.0,0,,36.12
2020-06-01,2381.8162464709003,ARTY,0.0,3,,16800.00
2020-06-01,1451.4815838599168,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2020-06-01,647.59218191135,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2020-06-01,44280.88768915321,BOOSTER,0.0,13,,38564.51
2020-06-01,70.0,BU PERFORMANCE,0.0,15,,3600.00
2020-06-01,402.5869649345752,CIAM,0.0,22,,32821.41
2020-06-01,224.5,COLIBRI MANAGE,0.0,26,,1.03
2020-06-01,2176.6084354400004,COLIBRI PASSPORT,0.0,27,,123730.42
2020-06-01,3615.565,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2020-06-01,7508.802897284919,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2020-06-01,2072.8951666167195,COOKIE STORE,0.0,41,,5700.95
2020-06-01,8374.44966661672,COOKIE WEB,0.0,42,,187462.62
2020-06-01,7730.73238585845,CUSTOMER BOARD,0.0,46,,0.00
2020-06-01,345.13772988,CUSTOMER MOBILE APP,0.0,50,,34519.27
2020-06-01,293.6,DAMEO,0.0,53,,16404.51
2020-06-01,32556.119210771416,DATA COMPLIANCE,0.0,55,,75246.47
2020-06-01,92.0594934464,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2020-06-01,0.0,DELTA,0.0,59,,21922.43
2020-06-01,22326.90852602851,FIDLIGHT,0.0,66,,0.00
2020-06-01,1889.55847255482,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2020-06-01,55647.157257936735,GESTION CLIENT (WCM),0.0,70,,0.00
2020-06-01,1088.181,HOMEVISITS,0.0,73,,10935.65
2020-06-01,121.279,HOMMY,0.0,74,,4064.04
2020-06-01,93.0,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2020-06-01,1678.40970524,INSTALA,0.0,76,,97448.55
2020-06-01,5080.3259400427,IPOSE,0.0,77,,2400.00
2020-06-01,0.048898832496,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2020-06-01,238.99279834615,LEGACY TRANSLATOR,0.0,112,,1955.79
2020-06-01,1115.6265,LOCUS,0.0,114,,38498.79
2020-06-01,1022.95265655482,LOYALTY MOBILE APP,0.0,116,,0.00
2020-06-01,286.6597795051905,MAILBREW,0.0,119,,30000.00
2020-06-01,736.966,MONITORING SEO,0.0,127,,0.00
2020-06-01,8754.159641886174,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2020-06-01,2980.284243506296,MYHOME,0.0,132,,27104.85
2020-06-01,91.782074,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2020-06-01,206.020318516,NOTIFY,0.0,136,,16893.13
2020-06-01,175.398,OFFER REPOSITORY,0.0,137,,349830.79
2020-06-01,7704.509735957881,OLT,0.0,138,,1327.51
2020-06-01,333.484,OMNICARE,0.0,139,,240.00
2020-06-01,5523.40473887515,OPECOM V2,0.0,143,,0.00
2020-06-01,16460.494384436002,OPUS,0.0,145,,864000.00
2020-06-01,2.5,OPUS LEGACY,0.0,152,,0.00
2020-06-01,23416.031,OREO,0.0,159,,391942.70
2020-06-01,46693.7396293508,ORION,0.0,160,,2339.47
2020-06-01,0.0,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2020-06-01,328.495,PDC,0.0,164,,0.00
2020-06-01,2.0,PICK UP PLANNING,0.0,165,,18169.39
2020-06-01,628.66857251775,PLATFORMSMS,0.0,166,,0.00
2020-06-01,2.5,POCKET DATA,0.0,167,,14123.74
2020-06-01,19.62039939522693,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2020-06-01,768.154,PRODUCT REVIEWS,0.0,176,,93356.94
2020-06-01,73.248,PROJECT BOOSTER,0.0,177,,44310.13
2020-06-01,4440.5094736777055,PVR,0.0,179,,7203.78
2020-06-01,78686.09722418078,PYXIS,0.0,180,,36219.91
2020-06-01,2009.9504609368,PYXIS SAPHIR,0.0,181,,4744.24
2020-06-01,2814.2286283908047,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2020-06-01,5839.038933924809,QUOTATION,0.0,186,,36000.00
2020-06-01,24033.89041620469,SAFE,0.0,189,,0.00
2020-06-01,3822.871,SCO BY ULYS,0.0,191,,5024.89
2020-06-01,2625.5745439623,STAMBIA,0.0,211,,0.00
2020-06-01,47660.455182706886,STC,0.0,212,,6304.46
2020-06-01,487.2345,STORE SIS,0.0,214,,7200.00
2020-06-01,6377.06344,STREAMSERVE,0.0,215,,0.00
2020-06-01,11706.33097067216,TEMPO,0.0,219,,190682.99
2020-06-01,1740.443302601392,TO DO FOR SALES,0.0,222,,13330.64
2020-06-01,7805.550507741238,ULYS,0.0,224,,143244.83
2020-06-01,3.0645551576,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2020-06-01,1972.4455,VISUAL RECOGNITION,0.0,227,,33986.49
2020-06-01,9191.928214528109,WAC-WEBACCOUNT,0.0,228,,0.00
2020-06-01,8021.487621876233,WEBOPS,0.0,229,,0.00
2020-06-01,11142.593981958322,WLL,0.0,230,,0.00
2020-07-01,2077.0,0 - STARTER PACK,0.0,0,,36.12
2020-07-01,2319.4793155641,ARTY,0.0,3,,16800.00
2020-07-01,1335.0159918657205,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2020-07-01,864.093876357225,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2020-07-01,45308.35329884676,BOOSTER,0.0,13,,38564.51
2020-07-01,151.4534746679227,BU PERFORMANCE,0.0,15,,3600.00
2020-07-01,789.9599105584243,CIAM,0.0,22,,32821.41
2020-07-01,1060.0828894982556,COLIBRI FEEDBACK MANAGER,0.0,24,,1.03
2020-07-01,0.0835465743322705,COLIBRI GREENZONE PACTOOL,0.0,25,,1.04
2020-07-01,8.37916897027602,COLIBRI MANAGE,0.0,26,,1.03
2020-07-01,3827.9571485015736,COLIBRI PASSPORT,0.0,27,,123730.42
2020-07-01,0.082893037264974,COLIBRI PERMANENT INVENTORY,0.0,28,,10128.91
2020-07-01,11742.704989305032,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2020-07-01,0.0979184914638124,COLIBRI QBAT,0.0,30,,1.04
2020-07-01,0.0828894982555843,COLIBRI SALES,0.0,31,,1.04
2020-07-01,0.0883537287532697,COLIBRI SCAN EVERYTHING,0.0,32,,1.04
2020-07-01,0.0830841437720174,COLIBRI TASKLIST,0.0,33,,1.04
2020-07-01,330.305555555556,CONFIGURATORS REPOSITORY AND COMMON,0.0,37,,42000.00
2020-07-01,7312.951014626358,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2020-07-01,2679.730512149199,COOKIE STORE,0.0,41,,5700.95
2020-07-01,9885.884066616718,COOKIE WEB,0.0,42,,187462.62
2020-07-01,7745.324453316,CUSTOMER BOARD,0.0,46,,0.00
2020-07-01,0.0080536057011438,CUSTOMER CARE CHATBOT PLATFORM,0.0,47,,180000.00
2020-07-01,441.39156636,CUSTOMER MOBILE APP,0.0,50,,34519.27
2020-07-01,369.6,DAMEO,0.0,53,,16404.51
2020-07-01,32285.43878866955,DATA COMPLIANCE,0.0,55,,75246.47
2020-07-01,1358.90905555556,DATA QUALITY,0.0,57,,36000.00
2020-07-01,618.6857884787335,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2020-07-01,493.211111111111,DELTA,0.0,59,,21922.43
2020-07-01,22625.07826430912,FIDLIGHT,0.0,66,,0.00
2020-07-01,2286.856364110376,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2020-07-01,56550.76312991988,GESTION CLIENT (WCM),0.0,70,,0.00
2020-07-01,1331.366888888889,HOMEVISITS,0.0,73,,10935.65
2020-07-01,125.235,HOMMY,0.0,74,,4064.04
2020-07-01,700.266666666667,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2020-07-01,6477.71751188489,INSTALA,0.0,76,,97448.55
2020-07-01,4905.168597119425,IPOSE,0.0,77,,2400.00
2020-07-01,18.90904112673511,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2020-07-01,22.8571801104,LEGACY TRANSLATOR,0.0,112,,1955.79
2020-07-01,3599.997611111112,LOCUS,0.0,114,,38498.79
2020-07-01,573.327083333333,LOYALTY ACCOUNT MANAGEMENT,0.0,115,,24686.81
2020-07-01,1717.9501287770422,LOYALTY MOBILE APP,0.0,116,,0.00
2020-07-01,1373.07847222222,LYSA - LOYALTY SERVICE ACCOUNT,0.0,118,,0.18
2020-07-01,477.856952574838,MAILBREW,0.0,119,,30000.00
2020-07-01,527.7286490909296,MEDIA INTEGRATOR,0.0,121,,2400.00
2020-07-01,2314.614134250902,MESSAGEO,0.0,124,,54000.00
2020-07-01,721.993,MONITORING SEO,0.0,127,,0.00
2020-07-01,9694.352089318843,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2020-07-01,3324.503348207009,MYHOME,0.0,132,,27104.85
2020-07-01,109.685354,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2020-07-01,1162.2389599232,NOTIFY,0.0,136,,16893.13
2020-07-01,181.1642239987121,OFFER REPOSITORY,0.0,137,,349830.79
2020-07-01,7440.539070156123,OLT,0.0,138,,1327.51
2020-07-01,178.96833791781435,OMNICARE,0.0,139,,240.00
2020-07-01,5506.6963353818,OPECOM V2,0.0,143,,0.00
2020-07-01,2463.941086937592,OPTIMEEZE,0.0,144,,162837.89
2020-07-01,49075.86032535444,OPUS,0.0,145,,864000.00
2020-07-01,2.5,OPUS LEGACY,0.0,152,,0.00
2020-07-01,38965.906,OREO,0.0,159,,391942.70
2020-07-01,42935.596993261934,ORION,0.0,160,,2339.47
2020-07-01,51.79540656051165,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2020-07-01,366.0294,PDC,0.0,164,,0.00
2020-07-01,2.0,PICK UP PLANNING,0.0,165,,18169.39
2020-07-01,546.4257947237252,PLATFORMSMS,0.0,166,,0.00
2020-07-01,3.6144199007766544,POCKET DATA,0.0,167,,14123.74
2020-07-01,39.3542886848,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2020-07-01,976.5238926536472,PRODUCT REVIEWS,0.0,176,,93356.94
2020-07-01,4034.156607530584,PROJECT BOOSTER,0.0,177,,44310.13
2020-07-01,3858.558790815821,PVR,0.0,179,,7203.78
2020-07-01,79138.58397266742,PYXIS,0.0,180,,36219.91
2020-07-01,2463.5103070161204,PYXIS SAPHIR,0.0,181,,4744.24
2020-07-01,4980.885056808176,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2020-07-01,6130.422383125564,QUOTATION,0.0,186,,36000.00
2020-07-01,25479.01179572631,SAFE,0.0,189,,0.00
2020-07-01,4218.816,SCO BY ULYS,0.0,191,,5024.89
2020-07-01,15.207,SOLUTION OFFER DESIGN,0.0,210,,36095.89
2020-07-01,2590.949693895578,STAMBIA,0.0,211,,0.00
2020-07-01,48128.16511027961,STC,0.0,212,,6304.46
2020-07-01,46.45816409404137,STORE REVIEWS,0.0,213,,2373.77
2020-07-01,527.5869,STORE SIS,0.0,214,,7200.00
2020-07-01,6128.860965159,STREAMSERVE,0.0,215,,0.00
2020-07-01,224.04803584246707,SUIVI DE POSITION,0.0,216,,0.00
2020-07-01,2453.33611111111,TANDEM,0.0,217,,25636.28
2020-07-01,9470.985409473711,TEMPO,0.0,219,,190682.99
2020-07-01,1784.25546745336,TO DO FOR SALES,0.0,222,,13330.64
2020-07-01,186.0,TREND ME NOW,0.0,223,,6000.00
2020-07-01,9315.190022194747,ULYS,0.0,224,,143244.83
2020-07-01,1075.372017907733,VFP - ONLINE INSTALLATION OFFERS,0.0,226,,12266.03
2020-07-01,6449.725081430272,VISUAL RECOGNITION,0.0,227,,33986.49
2020-07-01,9206.875108482089,WAC-WEBACCOUNT,0.0,228,,0.00
2020-07-01,8322.332596373575,WEBOPS,0.0,229,,0.00
2020-07-01,11043.314364606833,WLL,0.0,230,,0.00
2020-08-01,2666.0,0 - STARTER PACK,0.0,0,,36.12
2020-08-01,2307.891484071,ARTY,0.0,3,,16800.00
2020-08-01,1519.5139897283104,BACK OFFICE MARKETPLACE - BOMP,0.0,7,,243586.14
2020-08-01,773.4054440754,BIP (BRIQUE INTEGRATION POSE),0.0,8,,12000.00
2020-08-01,45589.94471677304,BOOSTER,0.0,13,,38564.51
2020-08-01,198.95551002146328,BU PERFORMANCE,0.0,15,,3600.00
2020-08-01,977.2441356450375,CIAM,0.0,22,,32821.41
2020-08-01,1060.0969503327815,COLIBRI FEEDBACK MANAGER,0.0,24,,1.03
2020-08-01,0.0969586552088427,COLIBRI GREENZONE PACTOOL,0.0,25,,1.04
2020-08-01,8.71448942962863,COLIBRI MANAGE,0.0,26,,1.03
2020-08-01,4141.596493789933,COLIBRI PASSPORT,0.0,27,,123730.42
2020-08-01,0.0969503327816004,COLIBRI PERMANENT INVENTORY,0.0,28,,10128.91
2020-08-01,3585.288045937261,COLIBRI PRODUCT SHEET,0.0,29,,99885.64
2020-08-01,0.1249172550701722,COLIBRI QBAT,0.0,30,,1.04
2020-08-01,124.0969503327816,COLIBRI SALES,0.0,31,,1.04
2020-08-01,0.1019628118178039,COLIBRI SCAN EVERYTHING,0.0,32,,1.04
2020-08-01,0.0969586552088427,COLIBRI TASKLIST,0.0,33,,1.04
2020-08-01,7468.112820191563,COOKIE PORTAL & REPOSITORY,0.0,40,,0.10
2020-08-01,2919.615838176293,COOKIE STORE,0.0,41,,5700.95
2020-08-01,8563.606067805638,COOKIE WEB,0.0,42,,187462.62
2020-08-01,7777.868241787799,CUSTOMER BOARD,0.0,46,,0.00
2020-08-01,0.0095600910650174,CUSTOMER CARE CHATBOT PLATFORM,0.0,47,,180000.00
2020-08-01,427.77728268,CUSTOMER MOBILE APP,0.0,50,,34519.27
2020-08-01,254.01502435900863,DAMEO,0.0,53,,16404.51
2020-08-01,31756.38113035337,DATA COMPLIANCE,0.0,55,,75246.47
2020-08-01,1507.52983333333,DATA QUALITY,0.0,57,,36000.00
2020-08-01,185.9151940047245,DELIVERY SIMULATION TOOL,0.0,58,,13552.13
2020-08-01,0.0,DELTA,0.0,59,,21922.43
2020-08-01,8.342316654464483,DEPRECATD PAYMENT DATA TOOLBOX,0.0,60,,87.30
2020-08-01,22367.38282495629,FIDLIGHT,0.0,66,,0.00
2020-08-01,1952.3700638250664,FLOYD - FRONT LOYALTY DESK,0.0,68,,0.00
2020-08-01,53186.12025468757,GESTION CLIENT (WCM),0.0,70,,0.00
2020-08-01,1092.0211717527386,HOMEVISITS,0.0,73,,10935.65
2020-08-01,125.2235,HOMMY,0.0,74,,4064.04
2020-08-01,128.0442977308294,IKY  (I KNOW YOU) - CUSTOMER DATA MANAGEMENT,0.0,75,,1697.26
2020-08-01,2210.7264526572408,INSTALA,0.0,76,,97448.55
2020-08-01,4954.2249629409,IPOSE,0.0,77,,2400.00
2020-08-01,0.055518295616,KATAPULT-TEAM-TOOLS,0.0,78,,0.66
2020-08-01,312.8514617833182,LEGACY TRANSLATOR,0.0,112,,1955.79
2020-08-01,2676.6825,LOCUS,0.0,114,,38498.79
2020-08-01,512.461805555556,LOYALTY ACCOUNT MANAGEMENT,0.0,115,,24686.81
2020-08-01,1447.519594713955,LOYALTY MOBILE APP,0.0,116,,0.00
2020-08-01,1420.36736111111,LYSA - LOYALTY SERVICE ACCOUNT,0.0,118,,0.18
2020-08-01,555.7593823741354,MAILBREW,0.0,119,,30000.00
2020-08-01,611.1284908119882,MEDIA INTEGRATOR,0.0,121,,2400.00
2020-08-01,2808.470232515249,MESSAGEO,0.0,124,,54000.00
2020-08-01,720.958,MONITORING SEO,0.0,127,,0.00
2020-08-01,9855.72815779305,MOVE CUSTOMER ORDER,0.0,129,,1527.21
2020-08-01,3346.531036168635,MYHOME,0.0,132,,27104.85
2020-08-01,111.862634,NEXT PRODUCT TO BUY,0.0,135,,22797.33
2020-08-01,1758.2303366568,NOTIFY,0.0,136,,16893.13
2020-08-01,809.2040181599413,OFFER REPOSITORY,0.0,137,,349830.79
2020-08-01,8183.602010057876,OLT,0.0,138,,1327.51
2020-08-01,334.0028926158967,OMNICARE,0.0,139,,240.00
2020-08-01,5507.95362641615,OPECOM V2,0.0,143,,0.00
2020-08-01,2752.3520961092486,OPTIMEEZE,0.0,144,,162837.89
2020-08-01,56339.63351545276,OPUS,0.0,145,,864000.00
2020-08-01,2.5,OPUS LEGACY,0.0,152,,0.00
2020-08-01,24568.531,OREO,0.0,159,,391942.70
2020-08-01,41747.55075426104,ORION,0.0,160,,2339.47
2020-08-01,63.61747216708445,PAYMENT DATA REPOSITORY,0.0,163,,13534.95
2020-08-01,378.0294,PDC,0.0,164,,0.00
2020-08-01,2.0,PICK UP PLANNING,0.0,165,,18169.39
2020-08-01,552.807176685289,PLATFORMSMS,0.0,166,,0.00
2020-08-01,5.103099493101939,POCKET DATA,0.0,167,,14123.74
2020-08-01,93.0,PRODUCT FEED,0.0,172,,5.07
2020-08-01,34.497369212,PRODUCT MATCH AND MERGE - PMM,0.0,173,,83271.93
2020-08-01,884.4630757130491,PRODUCT REVIEWS,0.0,176,,93356.94
2020-08-01,6027.074663930871,PROJECT BOOSTER,0.0,177,,44310.13
2020-08-01,1466.2701800559616,PVR,0.0,179,,7203.78
2020-08-01,77152.62022602273,PYXIS,0.0,180,,36219.91
2020-08-01,2168.16277380528,PYXIS SAPHIR,0.0,181,,4744.24
2020-08-01,7225.534779059673,QMS - QUALITY MANAGEMENT SYSTEM,0.0,184,,0.00
2020-08-01,6717.281169108515,QUOTATION,0.0,186,,36000.00
2020-08-01,25615.923059361063,SAFE,0.0,189,,0.00
2020-08-01,4102.119,SCO BY ULYS,0.0,191,,5024.89
2020-08-01,410.5385833333333,SOLUTION OFFER DESIGN,0.0,210,,36095.89
2020-08-01,2902.6013323642283,STAMBIA,0.0,211,,0.00
2020-08-01,47978.58636739996,STC,0.0,212,,6304.46
2020-08-01,56.03151301650432,STORE REVIEWS,0.0,213,,2373.77
2020-08-01,499.0669,STORE SIS,0.0,214,,7200.00
2020-08-01,5858.89322,STREAMSERVE,0.0,215,,0.00
2020-08-01,202.96486717882323,SUIVI DE POSITION,0.0,216,,0.00
2020-08-01,8558.459461632507,TEMPO,0.0,219,,190682.99
2020-08-01,1777.2210862784,TO DO FOR SALES,0.0,222,,13330.64
